AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),09.08.2016,AV,403/16,0,Entwurf einer ... Verordnung zur Änderung der Tierschutz-Nutztierhaltungsverordnung,2016
,,,,,,,,,,,,,,,,05.08.2016,,402/16,,"Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Insolvenzsicherung der Rückstellungen für Stilllegung, Abbau und Entsorgung im Atombereich",2016
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),12.08.2016,Fz,401/16,0,Finanzplan des Bundes 2016 bis 2020,2016
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),12.08.2016,Fz,400/16,0,Entwurf eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2017 (Haushaltsgesetz 2017),2016
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,R (fdf) - FJ - K,04.08.2016,R,399/16,0,Entwurf eines ... Gesetzes zur Änderung des Deutschen Richtergesetzes,2016
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),04.08.2016,In,398/16,0,Verordnung zur Änderung von Verordnungen auf der Grundlage des Bundesmeldegesetzes,2016
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf) - AIS,04.08.2016,G,397/16,0,Zweite Verordnung zur Änderung medizinprodukterechtlicher Vorschriften,2016
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf) - AV,04.08.2016,G,396/16,0,Fünfzehnte Verordnung zur Änderung der Arzneimittelverschreibungsverordnung,2016
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,AV (fdf) - U,04.08.2016,AV,395/16,0,Verordnung zur Änderung der Direktzahlungen-Durchführungsverordnung und der InVeKoS-Verordnung,2016
,,,,,,,,,,,,,,,,03.08.2016,,394/16,,"Unterrichtung durch die deutsche Delegation in der Parlamentarischen Versammlung der NATO Frühjahrstagung der Parlamentarischen Versammlung der NATO vom 17. bis 20. Mai 2013 in Luxemburg, Großherzogtum Luxemburg",2016
,,,,,,,,,,,,,,,,28.07.2016,,393/16,,Strategie der Bundesregierung zur Extremismusprävention und Demokratieförderung,2016
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,EU (fdf) - In - R - Wi,01.08.2016,EU,392/16,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie (EU) 2015/849 zur Verhinderung der Nutzung des Finanzsystems zum Zwecke der Geldwäsche und der Terrorismusfinanzierung und zur Änderung der Richtlinie 2009/101/EG,2016
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,EU (fdf) - In - R,29.07.2016,EU,391/16,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Einrichtung von Eurodac für den Abgleich von Fingerabdruckdaten zum Zwecke der effektiven Anwendung der [Verordnung (EU) Nr. 604/2013 zur Festlegung der Kriterien und Verfahren zur Bestimmung des Mitgliedstaats, der für die Prüfung eines von einem Drittstaatsangehörigen oder Staatenlosen in einem Mitgliedstaat gestellten Antrags auf internationalen Schutz zuständig ist], für die Feststellung der Identität illegal aufhältiger Drittstaatsangehöriger oder Staatenloser und über der Gefahrenabwehr und Strafverfolgung dienende Anträge der Gefahrenabwehr- und Strafverfolgungsbehörden der Mitgliedstaaten und Europols auf den Abgleich mit Eurodac-Daten (Neufassung)",2016
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,EU (fdf) - In - R,29.07.2016,EU,390/16,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Festlegung der Kriterien und Verfahren zur Bestimmung des Mitgliedstaats, der für die Prüfung eines von einem Drittstaatsangehörigen oder Staatenlosen in einem Mitgliedstaat gestellten Antrags auf internationalen Schutz zuständig ist (Neufassung)",2016
,,,,,,,,,,,,,,,,07.07.2016,,389/16,,"Bericht der Bund-Länder-Arbeitsgruppe ""Einwohnerzahlen"" vom 31. März 2016",2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),27.07.2016,K,388/16,0,"Benennung eines Mitglieds des Kuratoriums der Stiftung ""Haus der Geschichte der Bundesrepublik Deutschland""",2016
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,EU (fdf) - AV - U - Vk - Wi,22.07.2016,EU,387/16,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Eine europäische Strategie für emissionsarme Mobilität",2016
0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,EU (fdf) - AV - U - Vk - Wi,22.07.2016,EU,386/16,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Festlegung verbindlicher nationaler Jahresziele für die Reduzierung der Treibhausgasemissionen im Zeitraum 2021 - 2030 zwecks Schaffung einer krisenfesten Energieunion und Erfüllung der Verpflichtungen aus dem Übereinkommen von Paris sowie zur Änderung der Verordnung (EU) Nr. 525/2013 des Europäischen Parlaments und des Rates über ein System für die Überwachung von Treibhausgasemissionen sowie für die Berichterstattung über diese Emissionen und über andere klimaschutzrelevante Informationen,2016
0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,EU (fdf) - AV - U,22.07.2016,EU,385/16,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Einbeziehung der Emissionen und des Abbaus von Treibhausgasen aus Landnutzung, Landnutzungsänderungen und Forstwirtschaft (LULUCF) in den Rahmen für die Klima- und Energiepolitik bis 2030 und zur Änderung der Verordnung Nr. 525/2013 des Europäischen Parlaments und des Rates über ein System für die Überwachung von Treibhausgasemissionen sowie für die Berichterstattung über diese Emissionen und über andere klimaschutzrelevante Informationen",2016
,,,,,,,,,,,,,,,,18.07.2016,,384/16,,Bericht der Bundesregierung zum Deutschlandstipendium über die Ergebnisse der Evaluation nach § 15 StipG und der Begleitforschung,2016
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,EU (fdf) - In,20.07.2016,EU,383/16,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EU) Nr. 230/2014 des Europäischen Parlaments und des Rates vom 11. März 2014 zur Schaffung eines Instruments, das zu Stabilität und Frieden beiträgt",2016
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,19.07.2016,EU,382/16,0,Gemeinsame Mitteilung an das Europäische Parlament und den Rat: Künftige Strategie der EU für internationale Kulturbeziehungen JOIN(2016) 29 final,2016
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),19.07.2016,EU,381/16,0,Bericht der Kommission: Jahresbericht 2015 über die Anwendung der Grundsätze der Subsidiarität und der Verhältnismäßigkeit,2016
0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,EU (fdf) - AIS - FJ - G - In - K,18.07.2016,EU,380/16,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Aktionsplan für die Integration von Drittstaatsangehörigen",2016
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),14.07.2016,Fz,379/16,0,Haushaltsführung 2016 Mitteilung gemäß § 37 Absatz 4 BHO über die Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1004 Titel 671 03 - Erstattung der Kosten für Maßnahmen im Fischereisektor - bis zur Höhe von 8.000 T€,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,AIS (fdf),14.07.2016,AIS,378/16,0,Verordnung zur Festsetzung des Umlagesatzes für das Insolvenzgeld für das Kalenderjahr 2017 (Insolvenzgeldumlagesatzverordnung 2017 - InsoGeldFestV 2017),2016
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,AIS (fdf) - In,14.07.2016,AIS,377/16,0,Zweite Verordnung zur Änderung der Grundsicherungs-Datenabgleichsverordnung,2016
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,EU (fdf) - Fz - R - Wi,14.07.2016,EU,376/16,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EU) Nr. 345/2013 über Europäische Risikokapitalfonds und der Verordnung (EU) Nr. 346/2013 über Europäische Fonds für soziales Unternehmertum,2016
,,,,,,,,,,,,,,,,23.06.2016,,375/16,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zum Gesetz zur Neubestimmung des Bleiberechts und der Aufenthaltsbeendigung,2016
,,,,,,,,,,,,,,,,07.07.2016,,374/16,,Bericht der Bundesregierung über ihre Exportpolitik für konventionelle Rüstungsgüter im Jahre 2015 (Rüstungsexportbericht 2015),2016
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,EU (fdf) - Fz - R - Wi,11.07.2016,EU,373/16,0,Mitteilung der Kommission an das Europäische Parlament und den Rat über weitere Maßnahmen zur Verbesserung der Transparenz und der Bekämpfung von Steuerhinterziehung und Steuervermeidung,2016
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),10.06.2016,Fz,372/16,0,Entlastung der Bundesregierung wegen der Haushaltsrechnung und der Vermögensrechnung des Bundes für das Haushaltsjahr 2015,2016
,,,,,,,,,,,,,,,,08.07.2016,,371/16,,Gesetz zur Stärkung des Wettbewerbs im Eisenbahnbereich,2016
,,,,,,,,,,,,,,,,06.07.2016,,370/16,,"Benennung eines Mitglieds und eines stellvertretenden Mitglieds für den Beirat der Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",2016
0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,EU (fdf) - AIS - FJ - In - R,05.07.2016,EU,369/16,0,Vorschlag für einen Beschluss des Rates zur Festlegung eines Mehrjahresrahmens für die Agentur der Europäischen Union für Grundrechte für den Zeitraum 2018 - 2022,2016
0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,EU (fdf) - FJ - FS - R,05.07.2016,EU,368/16,0,"Vorschlag für eine Verordnung des Rates über die Zuständigkeit, und die Anerkennung und Vollstreckung von Entscheidungen in Ehesachen und in Verfahren betreffend die elterliche Verantwortung und über internationale Kindesentführungen (Neufassung)",2016
,,,,,,,,,,,,,,,,05.07.2016,,367/16,,Wahl einer Richterin des Bundesverfassungsgerichts,2016
,,,,,,,,,,,,,,,,29.06.2016,,366/16,,Nationaler Aktionsplan 2.0 der Bundesregierung zur UN-Behindertenrechtskonvention Unser Weg in eine inklusive Gesellschaft,2016
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,EU (fdf) - AIS - In - R,01.07.2016,EU,365/16,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Asylagentur der Europäischen Union und zur Aufhebung der Verordnung (EU) Nr. 439/2010,2016
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),01.07.2016,U,364/16,0,Erste Verordnung zur Änderung der Verordnung über Luftqualitätsstandards und Emissionshöchstmengen - 39. BImSchV,2016
0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,EU (fdf) - R - U - Wi,01.07.2016,EU,363/16,0,Entschließung des Bundesrates: Handelsabkommen CETA muss nationalen Parlamenten vorgelegt werden,2016
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,R (fdf) - In - Vk,01.07.2016,R,362/16,0,Entwurf eines Strafrechtsänderungsgesetzes - Strafbarkeit nicht genehmigter Kraftfahrzeugrennen im Straßenverkehr,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,AIS (fdf) - Wi,01.07.2016,AIS,361/16,0,Entschließung des Bundesrates zur Änderung des Mindestlohngesetzes,2016
,,,,,,,,,,,,,,,,01.07.2016,,360/16,,Dritte Änderung der Bestimmungen über die Kostenerstattung für Mitglieder des Bundesrates,2016
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,EU (fdf) - In,30.06.2016,EU,359/16,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 1030/2002 des Rates zur einheitlichen Gestaltung des Aufenthaltstitels für Drittstaatenangehörige,2016
,,,,,,,,,,,,,,,,,,358/16,,siehe Drucksache 144/15,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),30.06.2016,In,357/16,0,Entwurf eines ... Gesetzes zur Änderung des Waffengesetzes,2016
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,30.06.2016,Wi,356/16,0,Gesetz zur Weiterentwicklung des Strommarktes (Strommarktgesetz),2016
,,,,,,,,,,,,,,,,08.07.2016,,355/16,,Gesetz zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren Änderungen des Rechts der erneuerbaren Energien,2016
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,30.06.2016,Wi,354/16,0,Gesetz zur Ausdehnung der Bergschadenshaftung auf den Bohrlochbergbau und Kavernen,2016
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,U (fdf) - Wi,30.06.2016,U,353/16,0,Gesetz zur Änderung wasser- und naturschutzrechtlicher Vorschriften zur Untersagung und zur Risikominimierung bei den Verfahren der Fracking-Technologie,2016
,,,,,,,,,,,,,,,,08.07.2016,,352/16,,Integrationsgesetz,2016
,,,,,,,,,,,,,,,,27.06.2016,,351/16,,"Stellungnahme der Europäischen Kommission zu dem Beschluss des Bundesrates zur Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Arbeitsprogramm der Kommission 2016 - ""Jetzt ist nicht die Zeit für Business as usual"" C(2016) 3990 final",2016
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,EU (fdf) - AIS - FS - In - K - Wi,24.06.2016,EU,350/16,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Bedingungen für die Einreise und den Aufenthalt von Drittstaatsangehörigen zur Ausübung einer umfassende Qualifikationen voraussetzenden Beschäftigung,2016
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,24.06.2016,Wi,349/16,0,Gesetz zur Digitalisierung der Energiewende,2016
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,24.06.2016,Wi,348/16,0,"Gesetz zur Änderung berg-, umweltschadens- und wasserrechtlicher Vorschriften zur Umsetzung der Richtlinie 2013/30/EU über die Sicherheit von Offshore-Erdöl- und -Erdgasaktivitäten",2016
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,U (fdf) - Wi,24.06.2016,U,347/16,0,Gesetz zur Neuordnung der Organisationsstruktur im Bereich der Endlagerung,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),24.06.2016,K,346/16,0,Gesetz zur Neuregelung des Kulturgutschutzrechts,2016
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),24.06.2016,In,345/16,0,Gesetz zum besseren Informationsaustausch bei der Bekämpfung des internationalen Terrorismus,2016
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,24.06.2016,Fz,344/16,0,Gesetz zur Anpassung des Erbschaftsteuer- und Schenkungsteuergesetzes an die Rechtsprechung des Bundesverfassungsgerichts,2016
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,AIS (fdf),24.06.2016,AIS,343/16,0,Neuntes Gesetz zur Änderung des Zweiten Buches Sozialgesetzbuch - Rechtsvereinfachung sowie zur vorübergehenden Aussetzung der Insolvenzantragspflicht,2016
,,,,,,,,,,,,,,,,15.06.2016,,342/16,,Bericht zum Anerkennungsgesetz 2016,2016
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,R (fdf) - FJ,21.06.2016,R,341/16,0,"Entschließung des Bundesrates ""Freies Gesicht im rechtsstaatlichen Gerichtsverfahren""",2016
0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,R (fdf) - AIS - FS - U - Vk - Wi - Wo,21.06.2016,R,340/16,0,Entwurf eines Gesetzes zur Änderung des Wohnungseigentumsgesetzes und des Bürgerlichen Gesetzbuchs zur Förderung der Barrierefreiheit und Elektromobilität,2016
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,17.06.2016,EU,339/16,0,"Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates zur Änderung des Beschlusses Nr. 445/2014/EU zur Einrichtung einer Aktion der Europäischen Union für die ""Kulturhauptstädte Europas"" im Zeitraum 2020 bis 2033",2016
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,R (fdf) - In,17.06.2016,R,338/16,0,Entwurf eines ... Strafrechtsänderungsgesetzes - Strafbarkeit der unbefugten Benutzung informationstechnischer Systeme - Digitaler Hausfriedensbruch,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),17.06.2016,K,337/16,0,"Benennung eines Mitglieds des Kuratoriums der Stiftung ""Haus der Geschichte der Bundesrepublik Deutschland""",2016
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),27.06.2016,R,336/16,0,Verfahren vor dem Bundesverfassungsgericht,2016
0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,EU (fdf) - FJ - In - K - R,15.06.2016,EU,335/16,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Unterstützung der Prävention von Radikalisierung, die zu extremistisch motivierter Gewalt führt",2016
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,EU (fdf) - Wi,15.06.2016,EU,334/16,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EU) Nr. 531/2012 in Bezug auf Vorschriften für Roamingvorleistungsmärkte,2016
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,EU (fdf) - Fz - R - Wi,15.06.2016,EU,333/16,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Auflegung eines Unionsprogramms zur Unterstützung spezieller Tätigkeiten zur Erhöhung der Beteiligung von Verbrauchern und anderen Endnutzern von Finanzdienstleistungen an der Gestaltung der Unionspolitik im Bereich Finanzdienstleistungen für den Zeitraum 2017 - 2020,2016
0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,Vk (fdf) - In - U,15.06.2016,Vk,332/16,0,Erste Verordnung zur Änderung der Straßenverkehrs-Ordnung,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Wi (fdf) - K,15.06.2016,Wi,331/16,0,Zweite Verordnung zur Änderung der Verordnung zur Gleichstellung von Prüfungszeugnissen der Berufsfachschule - Handwerksberufe - an der Berufsbildenden Schule des Bezirksverbandes Pfalz in Kaiserslautern mit den Zeugnissen über das Bestehen der Abschluss- und Gesellenprüfung in Ausbildungsberufen,2016
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,Wi (fdf) - K,15.06.2016,Wi,330/16,0,Zweite Verordnung zur Änderung der Verordnung zur Gleichstellung von Prüfungszeugnissen der staatlich anerkannten Hiberniaschule Herne mit den Zeugnissen über das Bestehen der Gesellenprüfung in handwerklichen Ausbildungsberufen,2016
,,,,,,,,,,,,,,,,14.06.2016,,329/16,,"Benennung eines stellvertretenden Mitglieds für den Beirat der Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",2016
,,,,,,,,,,,,,,,,14.06.2016,,328/16,,Benennung eines Mitglieds für den Eisenbahninfrastrukturbeirat,2016
0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,R (fdf) - Wi - Wo,14.06.2016,R,327/16,0,Entwurf eines Gesetzes über die Dämpfung der Mietentwicklung und die wirksame Verfolgung von Mietpreisüberhöhungen (Mietrechtsaktualisierungsgesetz - MietRAG),2016
,,,,,,,,,,,,,,,,13.06.2016,,326/16,,"Wahl eines stellvertretenden Mitglieds der ""Kommission Lagerung hoch radioaktiver Abfallstoffe"" gemäß § 3 Absatz 1 Satz 2 Nummer 3, Satz 5 und 6 des Standortauswahlgesetzes",2016
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),17.06.2016,Vk,325/16,0,Gesetz zu dem Abkommen vom 24. September 2014 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Ruanda über den Luftverkehr,2016
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),17.06.2016,R,324/16,0,Gesetz zu dem Abkommen vom 29. Juni 2015 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Republik Kosovo über die justizielle Zusammenarbeit in Strafsachen,2016
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),17.06.2016,Fz,323/16,0,Gesetz zu dem Abkommen vom 17. Dezember 2015 zwischen der Bundesrepublik Deutschland und Japan zur Beseitigung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und bestimmter anderer Steuern sowie zur Verhinderung der Steuerverkürzung und -umgehung,2016
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,V (fdf),17.06.2016,V,322/16,0,Gesetz zur Änderung soldatenbeteiligungs- und personalvertretungsrechtlicher Vorschriften,2016
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),17.06.2016,U,321/16,0,"Gesetz zur Änderung des Umweltstatistikgesetzes, des Hochbaustatistikgesetzes sowie bestimmter immissionsschutz- und wasserrechtlicher Vorschriften",2016
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),17.06.2016,Fz,320/16,0,Gesetz zur Reform der Investmentbesteuerung (Investmentsteuerreformgesetz - InvStRefG),2016
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),17.06.2016,AV,319/16,0,Gesetz zur Änderung des Tierische Nebenprodukte-Beseitigungsgesetzes und des BVL-Gesetzes,2016
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,AIS (fdf) - G,17.06.2016,AIS,318/16,0,Gesetz zur Stärkung der beruflichen Weiterbildung und des Versicherungsschutzes in der Arbeitslosenversicherung (Arbeitslosenversicherungsschutz- und Weiterbildungsstärkungsgesetz - AWStG),2016
0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,EU (fdf) - AIS - FJ - K - Wi,10.06.2016,EU,317/16,0,Vorschlag für eine Empfehlung des Rates über den Europäischen Qualifikationsrahmen für lebenslanges Lernen und zur Aufhebung der Empfehlung des Europäischen Parlaments und des Rates vom 23. April 2008 zur Einrichtung des Europäischen Qualifikationsrahmens für lebenslanges Lernen,2016
0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,EU (fdf) - AIS - FJ - K - Wi,10.06.2016,EU,316/16,0,Vorschlag für eine Empfehlung des Rates zur Einführung einer Kompetenzgarantie,2016
0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,EU (fdf) - AIS - FJ - Fz - K - Wi,10.06.2016,EU,315/16,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: EINE NEUE EUROPÄISCHE AGENDA FÜR KOMPETENZEN - Humankapital, Beschäftigungsfähigkeit und Wettbewerbsfähigkeit gemeinsam stärken",2016
,,,,,,,,,,,,,,,,10.06.2016,,314/16,,Entschließung des Bundesrates zur Stärkung der steuerlichen Unterstützung des betrieblichen Risikomanagements in der Landwirtschaft,2016
,,,,,,,,,,,,,,,,10.06.2016,,313/16,,Entschließung des Bundesrates: Das Deutsch-Polnische Jugendwerk als Eckpfeiler der deutsch-polnischen Verständigung weiter unterstützen,2016
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,G (fdf) - Fz - K,09.06.2016,G,312/16,0,Entschließung des Bundesrates zur Verbesserung der Finanzsituation der Hochschulkliniken in Deutschland,2016
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,EU (fdf) - AIS - R - Wi,08.06.2016,EU,311/16,0,"Mitteilung der Kommission an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Europäische Agenda für die kollaborative Wirtschaft",2016
0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,Wi (fdf) - AV - R - U,09.06.2016,Wi,310/16,0,Entwurf eines Gesetzes zur Einführung von Ausschreibungen für Strom aus erneuerbaren Energien und zu weiteren Änderungen des Rechts der erneuerbaren Energien (Erneuerbare-Energien-Gesetz - EEG 2016),2016
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Wi (fdf) - R,09.06.2016,Wi,309/16,0,Zweites Gesetz zur Änderung des Telemediengesetzes,2016
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FJ (fdf),09.06.2016,FJ,308/16,0,Gesetz zur Änderung des Gesetzes über Finanzhilfen des Bundes zum Ausbau der Tagesbetreuung für Kinder und des Kinderbetreuungsfinanzierungsgesetzes,2016
