AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,G (fdf) - AS - Fz - K - Wi,15.11.2002,G,833/02,0,Gesetz zur Sicherung der Beitragssätze in der gesetzlichen Krankenversicherung und in der gesetzlichen Rentenversicherung (Beitragssatzsicherungsgesetz - BSSichG),2002
0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,AS (fdf) - Fz - In - K - Wi,15.11.2002,AS,832/02,0,Zweites Gesetz für moderne Dienstleistungen am Arbeitsmarkt,2002
0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,AS (fdf) - Fz - In - K - Wi,15.11.2002,AS,831/02,0,Erstes Gesetz für moderne Dienstleistungen am Arbeitsmarkt,2002
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),07.11.2002,R,830/02,0,Vorschlag der Bundesministerin der Justiz für die Ernennung eines Bundesanwalts beim Bundesgerichtshof,2002
0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,EU (fdf) - Fz - In,07.11.2002,EU,829/02,0,"Entwurf einer Entschließung des Rates über besondere Hilfen im Bereich des Katastrophenschutzes für Gebiete in äußerster Randlage und abgelegene Regionen, Inselregionen und schwer zugängliche Regionen sowie dünn besiedelte Gebiete in der Europäischen Union",2002
,,,,,,,,,,,,,,,,07.11.2002,,828/02,,Benennung eines Mitglieds des Kuratoriums des Deutschen Instituts für Menschenrechte,2002
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,R (fdf) - Fz - Wi,08.11.2002,R,827/02,0,Entwurf eines Gesetzes zur Neuordnung des gesellschaftsrechtlichen Spruchverfahrens (Spruchverfahrensneuordnungsgesetz),2002
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,Wi (fdf) - Fz - Wo,06.11.2002,Wi,826/02,0,Zweite Verordnung zur Änderung der Vergabeverordnung,2002
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,06.11.2002,A,825/02,0,Allgemeine Verwaltungsvorschrift über den Monitoringplan für das Jahr 2003 (AVV-Lebensmittel-Monitoringplan 2003 - AVV-LMP 2003),2002
0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,In (fdf) - AS - Fz - K,06.11.2002,In,824/02,0,Verordnung über Integrationskurse für Ausländer (Ausländerintegrationskursverordnung - AuslIntV),2002
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,In (fdf) - AS - Fz,06.11.2002,In,823/02,0,Verordnung zur Durchführung des Zuwanderungsgesetzes,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AS (fdf) - Fz,06.11.2002,AS,822/02,0,Verordnung über maßgebende Rechengrößen der Sozialversicherung für 2003 (Sozialversicherungs-Rechengrößenverordnung 2003),2002
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,06.11.2002,EU,821/02,0,"Benennung von Vertretern in Beratungsgremien der Europäischen Union (Verwaltungsausschuss für das EU-Förderprogramm ""Kultur 2000"")",2002
,,,,,,,,,,,,,,,,05.11.2002,,820/02,,Mitteilung der Bundesregierung zu der Entschließung zur Verordnung über das Nachweisverfahren zur Begrenzung elektromagnetischer Felder (BEMFV),2002
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,In (fdf) - Fz,05.11.2002,In,819/02,0,Entwurf eines ... Gesetzes zur Änderung dienstrechtlicher Vorschriften,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),04.11.2002,Fz,818/02,0,Haushaltsführung 2002. Unterrichtung über die Erteilung der Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1112 Titel 681 01 - Arbeitslosenhilfe -,2002
,,,,,,,,,,,,,,,,21.11.2002,,817/02,,"Neubenennung von Vertretern in Beratungsgremien der Europäischen Union (hier: Gremien, in denen die Vertreter seit 1999 tätig sind)",2002
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,04.11.2002,EU,816/02,0,Benennung von Vertretern in Beratungsgremien der Europäischen Union (Programmausschuss der Kommission für das Bildungsprogramm SOKRATES II),2002
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Fz (fdf) - AS - In - Wi,04.11.2002,Fz,815/02,0,Verordnung zur Durchführung der steuerlichen Vorschriften des Einkommensteuergesetzes zur Altersvorsorge (Altersvorsorge-Durchführungsverordnung - AltvDV),2002
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),21.11.2002,EU,814/02,0,"Bericht über die Anwendung des Subsidiaritätsprinzips im Jahr 2001 (""Subsidiaritätsbericht 2001"")",2002
,,,,,,,,,,,,,,,,18.11.2002,,813/02,,Wahl des Vorsitzenden des Ausschusses für Verteidigung,2002
,,,,,,,,,,,,,,,,01.11.2002,,812/02,,Entwurf eines Gesetzes zum optimalen Fördern und Fordern in Vermittlungsagenturen (OFFENSIV - Gesetz),2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),31.10.2002,Fz,811/02,0,Haushaltsführung 2002. Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1113 Titel 636 85 - Zuschüsse zu den Beiträgen zur Rentenversicherung der in Werkstätten beschäftigten behinderten Menschen -,2002
,,,,,,,,,,,,,,,,28.10.2002,,810/02,,Mitteilung der Bundesregierung zu der Entschließung des Bundesrates zur Regelung der BSE-Folgekosten,2002
0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,AS (fdf) - FJ - Fz - In - Wi,31.10.2002,AS,809/02,0,Entschließung des Bundesrates zur Schaffung von Arbeitsplätzen durch Abbau von wirtschaftsbelastenden Regelungen,2002
,,,,,,,,,,,,,,,,30.10.2002,,807/02,,Entschließung des Bundesrates zum Gesetz zur Ausführung des Zusatzprotokolls vom 18. Dezember 1997 zum Übereinkommen über die Überstellung verurteilter Personen,2002
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,EU (fdf) - K - Wi,28.10.2002,EU,806/02,0,"Mitteilung der Kommission der Europäischen Gemeinschaften: Der Europäische Forschungsraum: ""Ein neuer Schwung - Ausbau - Neuausrichtung - neue Perspektiven""",2002
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,AS (fdf) - FJ - Fz - In,29.10.2002,AS,805/02,0,Entschließung des Bundesrates zum Gesetz über eine bedarfsorientierte Grundsicherung im Alter und bei Erwerbsminderung (GsiG),2002
0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,AS (fdf) - FJ - Fz - In - K - Wi,29.10.2002,AS,804/02,0,Entwurf eines Gesetzes zum Fördern und Fordern arbeitsfähiger Sozialhilfeempfänger und Arbeitslosenhilfebezieher (Fördern-und-Fordern-Gesetz),2002
0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,AS (fdf) - FJ - Fz - G - Wi,29.10.2002,AS,803/02,0,Entwurf eines Gesetzes zur Aktivierung kleiner Jobs (Kleine-Jobs-Gesetz),2002
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),29.10.2002,EU,802/02,0,Benennung von Vertretern für die Beratungen zur Festlegung der Verhandlungsposition der Bundesrepublik Deutschland für den Allgemeinen Rat,2002
0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,EU (fdf) - AS - Fz - R,25.10.2002,EU,801/02,0,Vorschlag für eine Richtlinie des Rates zur Entschädigung der Opfer von Straftaten,2002
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,EU (fdf) - AS - Fz - R - Wi,25.10.2002,EU,800/02,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates betreffend Übernahmeangebote,2002
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - A,24.10.2002,EU,799/02,0,Vorschlag für eine Richtlinie des Rates zur Änderung der Richtlinie 88/407/EWG zur Festlegung der tierseuchenrechtlichen Anforderungen an den innergemeinschaftlichen Handelsverkehr mit gefrorenem Samen von Rindern und an dessen Einfuhr,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),29.10.2002,Fz,798/02,0,"Haushaltsführung 2002. Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 0629 - THW - Titel 532 04 - Einsätze bei Katastrophen, Unglücksfällen und öffentlichen Notständen -",2002
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,28.10.2002,A,797/02,0,Erste Verordnung zur Beschränkung der Zulassung bestimmter Zusatzstoffe,2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),28.10.2002,A,796/02,0,Dritte Verordnung zur Änderung pflanzenschutzrechtlicher Vorschriften,2002
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,EU (fdf) - FJ - In - K - Wi,18.10.2002,EU,795/02,0,"Vorschlag für eine Richtlinie des Rates über die Bedingungen für die Einreise und den Aufenthalt von Drittstaatsangehörigen zur Aufnahme eines Studiums, einer Berufsbildung oder eines Freiwilligendienstes",2002
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,18.10.2002,Wi,794/02,0,Verordnung zur Änderung von Vorschriften auf dem Gebiet des Rechts der Energieverbrauchskennzeichnung,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),17.10.2002,Fz,793/02,0,"Haushaltsführung 2002. Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1113, Titel 636 22 - Erstattung von Aufwendungen der BfA aufgrund der Überführung von Zusatzversorgungssystemen in die Rentenversicherung in den neuen Ländern (einschließlich ehemaliges Ost-Berlin) -",2002
,,,,,,,,,,,,,,,,22.10.2002,,792/02,,"Geschäftsordnungen für den Vermittlungsausschuss, für den Gemeinsamen Ausschuss und für das Verfahren nach Artikel 115 d des Grundgesetzes",2002
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - A - Fz - In,17.10.2002,AS,791/02,0,Verordnung zur Durchführung des § 61a des Gesetzes über die Alterssicherung der Landwirte (Alterssicherung der Landwirte-Datenabgleichsverordnung - AdLDAV),2002
0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,A (fdf) - G - In - U,17.10.2002,A,790/02,0,"Verordnung über das Inverkehrbringen von Düngemitteln, Bodenhilfsstoffen, Kultursubstraten und Pflanzenhilfsmitteln (Düngemittelverordnung - DüMV)",2002
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,17.10.2002,A,789/02,0,Siebte Verordnung zur Änderung der Lebensmittel-Kennzeichnungsverordnung,2002
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,17.10.2002,A,788/02,0,Zweite Verordnung zur Änderung der Mineral- und Tafelwasser-Verordnung,2002
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,17.10.2002,A,787/02,0,Verordnung zur Änderung weinrechtlicher sowie lebensmittelrechtlicher Bestimmungen,2002
,,,,,,,,,,,,,,,,16.10.2002,,786/02,,Entschließung des Europäischen Parlaments zu einem Aktionsplan der Europäischen Union für die erfolgreiche Einführung des digitalen Fernsehens in Europa,2002
,,,,,,,,,,,,,,,,16.10.2002,,785/02,,Entschließung des Europäischen Parlaments mit seinen Empfehlungen an die Kommission zur Aushandlung von Wirtschaftspartnerschaftsabkommen mit den AKP-Regionen und den AKP-Staaten,2002
,,,,,,,,,,,,,,,,16.10.2002,,784/02,,Entschließung des Europäischen Parlaments zu dem Dritten Jahresbericht des Rates gemäß Nummer 8 der operativen Bestimmungen des Verhaltenskodex der Europäischen Union für Waffenausfuhren,2002
,,,,,,,,,,,,,,,,16.10.2002,,783/02,,Entschließung des Europäischen Parlaments zu den bei der Durchführung der gemeinsamen Außen- und Sicherheitspolitik erzielten Fortschritten,2002
,,,,,,,,,,,,,,,,16.10.2002,,782/02,,Entschließung des Europäischen Parlaments zu den Ergebnissen des Weltgipfels für nachhaltige Entwicklung (WSSD) in Johannesburg,2002
,,,,,,,,,,,,,,,,16.10.2002,,781/02,,Entschließung des Europäischen Parlaments zu den Beratungen des Petitionsausschusses in der Sitzungsperiode 2001-2002,2002
,,,,,,,,,,,,,,,,16.10.2002,,780/02,,Entschließung des Europäischen Parlaments zu dem Jahresbericht 2001 über die Tätigkeit des Europäischen Bürgerbeauftragten,2002
,,,,,,,,,,,,,,,,16.10.2002,,779/02,,"Entschließung des Europäischen Parlaments zu der Mitteilung der Kommission an den Rat, das Europäische Parlament, den Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen ""Fünf Jahre europäische Beschäftigungsstrategie - eine Bestandsaufnahme""",2002
,,,,,,,,,,,,,,,,16.10.2002,,778/02,,Entschließung des Europäischen Parlaments zu dem Grünbuch der Kommission über die Entschädigung für Opfer von Straftaten,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),16.10.2002,Fz,777/02,0,Haushaltsführung 2002. Unterrichtung über die Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 0803 Titel 636 02 - Verwaltungskostenerstattung für die Zentrale Stelle der Bundesversicherungsanstalt für Angestellte (BfA) zur Durchführung des Altersvermögensgesetzes -,2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf) - A,16.10.2002,AS,776/02,0,Verordnung zur Ermittlung des Arbeitseinkommens aus der Land- und Forstwirtschaft für das Jahr 2003 (Arbeitseinkommenverordnung Landwirtschaft 2003 - AELV 2003),2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A (fdf) - Fz,15.10.2002,A,775/02,0,Entwurf eines Gesetzes zur Aufhebung des Gesetzes zur Modulation von Direktzahlungen im Rahmen der Gemeinsamen Agrarpolitik und zur Änderung des GAK-Gesetzes,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),09.10.2002,Fz,773/02,0,Haushaltsführung 2002. Unterrichtung über die Erteilung der Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1112 Titel 616 31 - Zuschuss an die Bundesanstalt für Arbeit -,2002
,,,,,,,,,,,,,,,,11.10.2002,,772/02,,Entschließung des Bundesrates zur Verbesserung der finanziellen Situation der Kommunen,2002
,,,,,,,,,,,,,,,,11.10.2002,,771/02,,Entwurf eines Gesetzes zur Änderung des Gesetzes zur Neuordnung der Gemeindefinanzen (Gemeindefinanzreformgesetz),2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),10.10.2002,Fz,770/02,0,Bestellung eines Mitglieds des Verwaltungsrates der Kreditanstalt für Wiederaufbau,2002
0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,EU (fdf) - In - U - Wi - Wo,07.10.2002,EU,769/02,0,Vorschlag für eine Entscheidung des Rates zur Festlegung von Kriterien und Verfahren für die Annahme von Abfällen auf Abfalldeponien gemäss Artikel 16 und Anhang II der Richtlinie 1999/31/EG über Abfalldeponien,2002
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,EU (fdf) - A - G - U,09.10.2002,EU,768/02,0,Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat und das Europäische Parlament: Eine Strategie für die nachhaltige Entwicklung der Europäischen Aquakultur,2002
0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,EU (fdf) - Fz - In - U - Vk - Wi,04.10.2002,EU,767/02,0,Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament und an den Rat über den Energiebinnenmarkt: Abgestimmte Maßnahmen im Bereich der Energieversorgungssicherheit,2002
0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,EU (fdf) - G - In - U - Wi,08.10.2002,EU,766/02,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über Detergenzien,2002
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,U (fdf) - AS - G - Vk - Wi - Wo,09.10.2002,U,765/02,0,Umweltradioaktivität und Strahlenbelastung im Jahr 2001,2002
,,,,,,,,,,,,,,,,09.10.2002,,764/02,,Entschließung des Europäischen Parlaments zu der Flutkatastrophe in Mitteleuropa,2002
,,,,,,,,,,,,,,,,01.10.2002,,763/02,,Entschließung des Europäischen Parlaments zu Nigeria und dem Fall Amina Lawal,2002
,,,,,,,,,,,,,,,,01.10.2002,,762/02,,Entschließung des Europäischen Parlaments zu Ägypten,2002
,,,,,,,,,,,,,,,,01.10.2002,,761/02,,Entschließung des Europäischen Parlaments zu dem Entwurf einer Verordnung der Kommission über die Anwendung der Artikel 87 und 88 des EG-Vertrags auf Beschäftigungsbeihilfen,2002
,,,,,,,,,,,,,,,,01.10.2002,,760/02,,"Legislative Entschließung des Europäischen Parlaments zu dem Vorschlag für einen Beschluss des Rates über den Abschluss des ""Gemeinsamen Übereinkommens über die Sicherheit der Behandlung abgebrannter Brennelemente und über die Sicherheit der Behandlung radioaktiver Abfälle"" im Namen der Europäischen Gemeinschaft",2002
,,,,,,,,,,,,,,,,01.10.2002,,759/02,,Entschließung des Europäischen Parlaments zu Handel und Entwicklung im Hinblick auf die Beseitigung der Armut und die Ernährungssicherheit,2002
0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,A (fdf) - FJ - Fz - G - Wi,09.10.2002,A,758/02,0,Tabakprodukt-Verordnung,2002
0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,EU (fdf) - Fz - In - U - Vk - Wi,02.10.2002,EU,757/02,0,Vorschlag für eine Verordnung des Rates zur Errichtung des Solidaritätsfonds der Europäischen Union,2002
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,EU (fdf) - R - Wi,02.10.2002,EU,756/02,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Harmonisierung der Rechts- und Verwaltungsvorschriften der Mitgliedstaaten über den Verbraucherkredit,2002
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,G (fdf) - FS - In,07.10.2002,G,755/02,0,Entwurf eines Gesetzes zur Sicherung der Hilfsmittelversorgung von Pflegebedürftigen (Hilfsmittelsicherungsgesetz - HSG),2002
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,EU (fdf) - Fz - K - Wi,30.09.2002,EU,754/02,0,"Mitteilung der Kommission der Europäischen Gemeinschaften: ""Mehr Forschung für Europa - Hin zu 3 % des BIP""",2002
0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,EU (fdf) - G - In - Wi,30.09.2002,EU,753/02,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates betreffend Drogenausgangsstoffe,2002
,,,,,,,,,,,,,,,,02.10.2002,,752/02,,Benennung eines stellvertretenden Mitglieds des Beirates bei der Regulierungsbehörde für Telekommunikation und Post,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),02.10.2002,Fz,750/02,0,Verordnung nach § 2 Abs. 6 Aufbauhilfefondsgesetz (Aufbauhilfefondsverordnung - AufbauhfV),2002
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,G (fdf) - AS - In,30.09.2002,G,749/02,0,Verordnung über das datenbankgestützte Informationssystem über Medizinprodukte des Deutschen Instituts für Medizinische Dokumentation und Information (DIMDI-Verordnung - DIMDIV),2002
0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,G (fdf) - Fz - In,30.09.2002,G,748/02,0,Verordnung über die Qualität von Schwimm- und Badebeckenwasser (Schwimm- und Badebeckenwasserverordnung - SchwBadebwV),2002
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,AA (fdf) - In,27.09.2002,AA,747/02,0,Verordnung zu dem Übereinkommen vom 27. Februar 1995 zur Gründung des Internationalen Instituts für Demokratie und Wahlhilfe (IDEA),2002
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,V (fdf) - Fz - In,27.09.2002,V,746/02,0,"Vierte Verordnung zur Änderung der Verordnung zur Durchführung der §§ 4, 5 und 5a des Soldatenversorgungsgesetzes",2002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),27.09.2002,A,745/02,0,Verordnung zur Änderung der Flächenzahlungs-Verordnung und zur Änderung der Zweiten Verordnung zur Änderung der Flächenzahlungs-Verordnung,2002
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,Vk (fdf) - Fz,27.09.2002,Vk,744/02,0,Verordnung zur Änderung der Verordnung über den Ausgleich gemeinwirtschaftlicher Leistungen im Straßenpersonenverkehr (PBefAusglV) und zur Änderung der Verordnung über den Ausgleich gemeinwirtschaftlicher Leistungen im Eisenbahnverkehr (AEAusglV),2002
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,20.09.2002,EU,743/02,0,"Benennung von Vertretern in Beratungsgremien der Europäischen Union (Arbeitsgruppen der Kommission ""Lehrer und Ausbilder"" und ""Fremdsprachenlernen"")",2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),16.09.2002,Fz,742/02,0,Haushaltsführung 2002. Überplanmäßige Ausgaben bei Kapitel 3003 - berufliche Bildung und Maßnahmen der Weiterbildung - Titel 681 05 - Förderung der beruflichen Aufstiegsfortbildung und bei Kapitel 0902 - allgemeine Bewilligungen - Titel 681 61 - Förderung der beruflichen Aufstiegsfortbildung -,2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),25.09.2002,Fz,741/02,0,"Haushaltsführung 2002. Einwilligung in eine außerplanmäßige Verpflichtungsermächtigung beim Einzelplan 06 - Bundesministerium des Innern - bei Kapitel 0602 Titel 532 08 ""BundOnline 2005""",2002
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),25.09.2002,Fz,740/02,0,Haushaltsführung 2002. Unterrichtung über die Erteilung der Einwilligung in eine außerplanmäßige Ausgabe und außerplanmäßige Verpflichtungsermächtigung bei Kapitel 1112 Titel 893 02 - Arbeitsmarktprogramm Hochwasserhilfe - Deichbau 2002/2003 -,2002
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,A (fdf) - U,25.09.2002,A,739/02,0,Benennung eines Mitglieds und eines stellvertretenden Mitglieds für den Beirat des Klärschlamm-Entschädigungsfonds,2002
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,EU (fdf) - Fz - Wi,19.09.2002,EU,738/02,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Zusammenarbeit der Gemeinschaft mit den Ländern Asiens und Lateinamerikas und zur Änderung der Verordnung (EG) Nr. 2258/96 des Rates,2002
0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,EU (fdf) - Fz - U - Vk - Wi,19.09.2002,EU,737/02,0,Vorschlag für eine Richtlinie des Rates zur Änderung der Richtlinie 92/81/EWG und der Richtlinie 92/82/EWG zur Schaffung einer Sonderregelung für die Besteuerung von Dieselkraftstoff für gewerbliche Zwecke und zur Annäherung der Verbrauchsteuern auf Benzin und Dieselkraftstoff,2002
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,EU (fdf) - A - G,19.09.2002,EU,736/02,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 95/2/EG hinsichtlich der Verwendungsbedingungen für den Lebensmittelzusatzstoff E 425 Konjak,2002
0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,EU (fdf) - Fz - G - K,19.09.2002,EU,735/02,0,"Vorschlag für eine Entscheidung des Europäischen Parlaments und des Rates über die Beteiligung der Gemeinschaft an einem Forschungs- und Entwicklungsprogramm zur Entwicklung neuer klinischer Interventionen zur Bekämpfung von HIV/AIDS, Malaria und Tuberkulose im Rahmen einer langfristigen Partnerschaft zwischen Europa und den Entwicklungsländern, getragen von mehreren EU-Mitgliedstaaten und Norwegen",2002
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,EU (fdf) - AS - G - Wi,19.09.2002,EU,734/02,0,"Vorschlag für einen Beschluss des Rates zur Einsetzung eines Beratenden Ausschusses für Sicherheit, Arbeitshygiene und Gesundheitsschutz am Arbeitsplatz",2002
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,25.09.2002,A,733/02,0,"Verordnung zur Festlegung lebensmittelhygienerechtlicher Anforderungen an die Herstellung, Behandlung und an das Inverkehrbringen von Speisegelatine und an deren Ausgangserzeugnisse (Speisegelatine-Verordnung - GelV)",2002
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,A (fdf) - Fz - In,25.09.2002,A,732/02,0,Verordnung zur Aussetzung und Ergänzung von Merkmalen nach dem Agrarstatistikgesetz (Erste Agrarstatistikverordnung - 1. AgrStatV),2002
