AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,A (fdf) - Fz,02.04.2008,A,220/08,0,"Verordnung zur Änderung der Betriebsprämiendurchführungsverordnung, der InVeKoS-Verordnung, der Direktzahlungen-Verpflichtungenverordnung und der Seefischereiverordnung",2008
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),04.04.2008,Wi,219/08,0,Gesetz zu dem Vertrag vom 30. Mai 2007 zwischen der Bundesrepublik Deutschland und dem Sultanat Oman über die Förderung und den gegenseitigen Schutz von Kapitalanlagen,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),04.04.2008,Wi,218/08,0,Gesetz zu dem Vertrag vom 5. Februar 2007 zwischen der Bundesrepublik Deutschland und dem Königreich Bahrain über die Förderung und den gegenseitigen Schutz von Kapitalanlagen,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),04.04.2008,Wi,217/08,0,Gesetz zu dem Abkommen vom 8. November 2006 zwischen der Bundesrepublik Deutschland und der Republik Guinea über die gegenseitige Förderung und den gegenseitigen Schutz von Kapitalanlagen,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),04.04.2008,Wi,216/08,0,Gesetz zu dem Vertrag vom 1. August 2006 zwischen der Bundesrepublik Deutschland und der Republik Madagaskar über die gegenseitige Förderung und den gegenseitigen Schutz von Kapitalanlagen,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),04.04.2008,Wi,215/08,0,Gesetz zu dem Vertrag vom 8. September 2006 zwischen der Bundesrepublik Deutschland und der Republik Trinidad und Tobago über die Förderung und den gegenseitigen Schutz von Kapitalanlagen,2008
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),04.04.2008,Vk,214/08,0,Gesetz zu dem Internationalen Übereinkommen von 2001 über die Beschränkung des Einsatzes schädlicher Bewuchsschutzsysteme auf Schiffen (AFS-Gesetz),2008
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),04.04.2008,U,213/08,0,Gesetz zu der Entschließung vom 8. Juli 2005 zur Änderung des Übereinkommens vom 26. Oktober 1979 über den physischen Schutz von Kernmaterial,2008
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,V (fdf),04.04.2008,V,212/08,0,Sechzehntes Gesetz zur Änderung des Wehrsoldgesetzes (16. WSGÄndG),2008
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),04.04.2008,U,211/08,0,Gesetz zur Durchführung der Verordnung (EG) Nr. 1907/2006 (REACH-Anpassungsgesetz),2008
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,G (fdf) - Fz,04.04.2008,G,210/08,0,Gesetz zur strukturellen Weiterentwicklung der Pflegeversicherung (Pflege-Weiterentwicklungsgesetz),2008
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FJ (fdf),04.04.2008,FJ,209/08,0,Gesetz zur Förderung von Jugendfreiwilligendiensten,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),04.04.2008,A,208/08,0,Erstes Gesetz zur Änderung des Hopfengesetzes,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),10.04.2008,R,207/08,0,Verfahren vor dem Bundesverfassungsgericht,2008
,,,,,,,,,,,,,,,,12.03.2008,,206/08,,"Gutachten zu Forschung, Innovation und technologischer Leistungsfähigkeit 2008",2008
,,,,,,,,,,,,,,,,13.03.2008,,205/08,,"Erklärung des Europäischen Parlaments zu der Untersuchung des Machtmissbrauchs durch große Supermarktketten, die in der Europäischen Union tätig sind, und zu entsprechenden Abhilfemaßnahmen",2008
,,,,,,,,,,,,,,,,13.03.2008,,204/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zu Nord-Kivu,2008
,,,,,,,,,,,,,,,,13.03.2008,,203/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zu Belarus,2008
,,,,,,,,,,,,,,,,13.03.2008,,202/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zu Timor-Leste,2008
,,,,,,,,,,,,,,,,13.03.2008,,201/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zur Bedeutung von Begleitmaßnahmen zur Verbesserung der internationalen wissenschaftlichen Zusammenarbeit mit Afrika,2008
,,,,,,,,,,,,,,,,13.03.2008,,200/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zu der demografischen Zukunft Europas,2008
,,,,,,,,,,,,,,,,13.03.2008,,199/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zu der Siebten Sitzung des Menschenrechtsrates der Vereinten Nationen (UNHRC),2008
,,,,,,,,,,,,,,,,13.03.2008,,198/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zur Lage im Gaza-Streifen,2008
,,,,,,,,,,,,,,,,13.03.2008,,197/08,,Entschließung des Europäischen Parlaments vom 21. Februar 2008 zu dem 23. Jahresbericht der Kommission über die Kontrolle der Anwendung des Gemeinschaftsrechts (2005),2008
,,,,,,,,,,,,,,,,13.03.2008,,196/08,,Entschließung des Europäischen Parlaments vom 20. Februar 2008 zur Strategie der EU für Zentralasien,2008
,,,,,,,,,,,,,,,,13.03.2008,,195/08,,Entschließung des Europäischen Parlaments vom 20. Februar 2008 zu den Integrierten Leitlinien für Wachstum und Beschäftigung (Teil: Grundzüge der Wirtschaftspolitik der Mitgliedstaaten und der Gemeinschaft): Eintritt in den neuen Programmzyklus (2008-2010),2008
,,,,,,,,,,,,,,,,13.03.2008,,194/08,,Entschließung des Europäischen Parlaments vom 20. Februar 2008 zum Beitrag zur Frühjahrstagung des Europäischen Rates 2008 mit Blick auf die Lissabon-Strategie,2008
,,,,,,,,,,,,,,,,13.03.2008,,193/08,,Entschließung des Europäischen Parlaments vom 20. Februar 2008 zu dem Vertrag von Lissabon,2008
,,,,,,,,,,,,,,,,13.03.2008,,192/08,,Entschließung des Europäischen Parlaments vom 19. Februar 2008 zu der Strategie der EU zur Öffnung der Märkte für europäische Unternehmen,2008
,,,,,,,,,,,,,,,,13.03.2008,,191/08,,Legislative Entschließung des Europäischen Parlaments vom 19. Februar 2008 zu dem Vorschlag für einen Beschluss des Rates über den Abschluss eines Abkommens zwischen der Gemeinschaft und der Schweizerischen Eidgenossenschaft im audiovisuellen Bereich zur Festlegung der Voraussetzungen und Bedingungen für die Beteiligung der Schweizerischen Eidgenossenschaft am Gemeinschaftsprogramm MEDIA 2007 sowie einer Schlussakte,2008
,,,,,,,,,,,,,,,,13.03.2008,,190/08,,Legislative Entschließung des Europäischen Parlaments vom 19. Februar 2008 zu dem Vorschlag für einen Beschluss des Rates über den Abschluss des Protokolls zum Europa-Mittelmeer-Abkommen zur Gründung einer Assoziation zwischen den Europäischen Gemeinschaften und ihren Mitgliedstaaten einerseits und der Arabischen Republik Ägypten andererseits anlässlich des Beitritts der Republik Bulgarien und Rumäniens zur Europäischen Union,2008
,,,,,,,,,,,,,,,,13.03.2008,,189/08,,Legislative Entschließung des Europäischen Parlaments vom 19. Februar 2008 zu dem Vorschlag für einen Beschluss des Rates über den Abschluss des Protokolls zum Europa-Mittelmeer-Abkommen zur Gründung einer Assoziation zwischen den Europäischen Gemeinschaften und ihren Mitgliedstaaten einerseits und dem Staat Israel andererseits anlässlich des Beitritts der Republik Bulgarien und Rumäniens zur Europäischen Union,2008
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,EU (fdf) - U,18.03.2008,EU,188/08,0,"Benennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union (Umweltschutz auf Kommissions- wie auf Ratsebene - Themenbereich: Betriebliches Umweltschutzmanagement, umweltverträgliche Produkte, Umweltzeichen)",2008
0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,EU (fdf) - In - R - U - Vk,18.03.2008,EU,187/08,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2005/35/EG über die Meeresverschmutzung durch Schiffe und die Einführung von Sanktionen für Verstöße,2008
,,,,,,,,,,,,,,,,18.03.2008,,186/08,,"Unterrichtung durch die deutsche Delegation in der Parlamentarischen Versammlung der NATO Frühjahrstagung der Parlamentarischen Versammlung der NATO vom 25. bis 28. Mai 2007 auf Madeira, Portugal",2008
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,EU (fdf) - A - In - U,17.03.2008,EU,185/08,0,Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament und den Rat: Stärkung der Katastrophenabwehrkapazitäten der Europäischen Union,2008
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,EU (fdf) - A - G,17.03.2008,EU,184/08,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2001/82/EG und der Richtlinie 2001/83/EG in Bezug auf Änderungen der Bedingungen für Zulassungen von Arzneimitteln,2008
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),14.03.2008,Vk,183/08,0,Zweite Verordnung zur Änderung der Verordnung über den grenzüberschreitenden Güterkraftverkehr und den Kabotageverkehr,2008
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,14.03.2008,Vk,182/08,0,Verordnung zur Einführung von Nachweisen von Sprachkenntnissen für Luftfahrer,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),14.03.2008,Fz,181/08,0,Zweite Verordnung zur Durchführung des Finanzausgleichsgesetzes im Ausgleichsjahr 2006,2008
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - Fz - In,14.03.2008,AS,180/08,0,"Allgemeine Verwaltungsvorschrift für die Abrechnung der Aufwendungen der Grundsicherung für Arbeitsuchende durch die zugelassenen kommunalen Träger und für die Bewirtschaftung von Bundesmitteln im automatisierten Haushalts-, Kassen- und Rechnungswesen des Bundes (Kommunalträger-Abrechnungsverwaltungsvorschrift - KoA-VV)",2008
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,A (fdf) - Fz - G,13.03.2008,A,179/08,0,"Verordnung zur Änderung der EG-Blauzungenbekämpfung-Durchführungsverordnung, der Geflügelpest-Verordnung und der Viehverkehrsverordnung",2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),13.03.2008,A,178/08,0,Verordnung zur Änderung der Alkoholhaltige Getränke-Verordnung sowie anderer Vorschriften,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),13.03.2008,A,177/08,0,Siebente Verordnung zur Änderung der Verordnung über EG-Normen für Obst und Gemüse,2008
0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,U (fdf) - R - Wi,14.03.2008,U,176/08,0,Entwurf eines Gesetzes zu den Protokollen vom 12. Februar 2004 zur Änderung des Übereinkommens vom 29. Juli 1960 über die Haftung gegenüber Dritten auf dem Gebiet der Kernenergie in der Fassung des Zusatzprotokolls vom 28. Januar 1964 und des Protokolls vom 16. November 1982 und zur Änderung des Zusatzübereinkommens vom 31. Januar 1963 zum Pariser Übereinkommen vom 29. Juli 1960 über die Haftung gegenüber Dritten auf dem Gebiet der Kernenergie in der Fassung des Zusatzprotokolls vom 28. Januar 1964 und des Protokolls vom 16. November 1982 (Gesetz zu den Pariser Atomhaftungs-Protokollen 2004),2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),14.03.2008,In,175/08,0,Entwurf eines Gesetzes zu dem Abkommen vom 24. September 2005 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Vereinigten Arabischen Emirate über die Zusammenarbeit im Sicherheitsbereich,2008
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AA (fdf) - Vk,14.03.2008,AA,174/08,0,Entwurf eines Gesetzes zu dem Abkommen vom 7. Dezember 2004 zwischen der Regierung der Bundesrepublik Deutschland und dem Schweizerischen Bundesrat zum Vertrag vom 23. November 1964 über die Einbeziehung der Gemeinde Büsingen am Hochrhein in das schweizerische Zollgebiet über die Erhebung und die Ausrichtung eines Anteils der von der Schweiz in ihrem Staatsgebiet und im Gebiet der Gemeinde Büsingen am Hochrhein erhobenen leistungsabhängigen Schwerverkehrsabgabe (LSVA-Abkommen Büsingen),2008
0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,Wi (fdf) - AS - In - K - R - U - Wo,14.03.2008,Wi,173/08,0,Entwurf eines Gesetzes zur Neuregelung des Schornsteinfegerwesens,2008
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,14.03.2008,Vk,172/08,0,Entwurf eines Zweiten Gesetzes zur Änderung des Güterkraftverkehrsgesetzes und anderer Gesetze,2008
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,14.03.2008,Vk,171/08,0,Entwurf eines Ersten Gesetzes zur Änderung des Seelotsgesetzes,2008
0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,U (fdf) - Fz - R - Wi,14.03.2008,U,170/08,0,Entwurf eines Gesetzes zur Änderung haftungsrechtlicher Vorschriften des Atomgesetzes und zur Änderung sonstiger Rechtsvorschriften,2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),14.03.2008,In,169/08,0,Entwurf eines Gesetzes zur Änderung des Bevölkerungsstatistikgesetzes,2008
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,In (fdf) - Fz - R - Wi,14.03.2008,In,168/08,0,Entwurf eines Gesetzes zur Ergänzung der Bekämpfung der Geldwäsche und der Terrorismusfinanzierung (Geldwäschebekämpfungsergänzungsgesetz - GwBekErgG),2008
0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,AS (fdf) - FJ - Fz - K - Wi,14.03.2008,AS,167/08,0,Entwurf eines Fünften Gesetzes zur Änderung des Dritten Buches Sozialgesetzbuch - Verbesserung der Ausbildungschancen förderungsbedürftiger junger Menschen,2008
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,EU (fdf) - AS - In - R - Wi,12.03.2008,EU,166/08,0,Grünbuch der Kommission der Europäischen Gemeinschaften über die effiziente Vollstreckung gerichtlicher Entscheidungen in der Europäischen Union: Transparenz des Schuldnervermögens,2008
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,EU (fdf) - A - G - U,10.03.2008,EU,165/08,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über das Inverkehrbringen und die Verwendung von Futtermitteln,2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),10.03.2008,In,164/08,0,Dritte Verordnung zur Änderung der Aufenthaltsverordnung,2008
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,A (fdf) - G - U,10.03.2008,A,163/08,0,Fünfzehnte Verordnung zur Änderung der Bedarfsgegenständeverordnung,2008
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,10.03.2008,A,162/08,0,Fünfundvierzigste Verordnung zur Änderung der Kosmetik-Verordnung,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),07.03.2008,Fz,161/08,0,Haushaltsführung 2008 Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 1202 Titel 894 01,2008
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - A,06.03.2008,EU,160/08,0,"Vorschlag für eine Richtlinie des Rates zur Vereinfachung der Verfahren für das Auflisten und die Veröffentlichung von Informationen im Veterinär- und Tierzuchtbereich und zur Änderung der Richtlinien 64/432/EWG, 77/504/EWG, 88/407/EWG, 88/661/EWG, 89/361/EWG, 89/556/EWG, 90/427/EWG, 90/428/EWG, 90/429/EWG, 90/539/EWG, 91/68/EWG, 92/35/EWG, 92/65/EWG, 92/66/EWG, 92/119/EWG, 94/28/EWG, 2000/75/EG, der Entscheidung 2000/258/EG sowie der Richtlinien 2001/89/EG, 2002/60/EG und 2005/94/EG",2008
,,,,,,,,,,,,,,,,05.03.2008,,159/08,,Bundesbericht zur Förderung des Wissenschaftlichen Nachwuchses,2008
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,EU (fdf) - AS - FJ - FS - K - Wi,06.03.2008,EU,158/08,0,"Bericht der Kommission der Europäischen Gemeinschaften an den Rat, das Europäische Parlament, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen zur Gleichstellung von Frauen und Männern - 2008",2008
0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,EU (fdf) - A - K - U - Wi,05.03.2008,EU,157/08,0,Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat und das Europäische Parlament über eine innovative und nachhaltige forstbasierte Industrie in der EU: Ein Beitrag zur EU-Strategie für Wachstum und Beschäftigung,2008
0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,EU (fdf) - FJ - In - K - R - Wi,05.03.2008,EU,156/08,0,Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates über ein mehrjähriges Gemeinschaftsprogramm zum Schutz der Kinder bei der Nutzung des Internets und anderer Kommunikationstechnologien,2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),04.04.2008,In,155/08,0,Gesetz zur Änderung des Wahlprüfungsgesetzes,2008
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,In (fdf) - FJ,04.03.2008,In,154/08,0,Entwurf eines Gesetzes zur Erleichterung ausländerrechtlicher Maßnahmen bei der Bekämpfung von Jugendgewalt und Kriminalität,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),03.03.2008,Fz,153/08,0,Vorschlag der Bundesregierung für die Ernennung des Präsidenten des Bundesamtes für zentrale Dienste und offene Vermögensfragen und des Bundesausgleichsamtes,2008
0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,R (fdf) - A - Fz - Wi - Wo,29.02.2008,R,152/08,0,Entwurf eines Gesetzes zur Begrenzung der Risiken des Kreditverkaufs (Kreditnehmerschutzgesetz),2008
,,,,,,,,,,,,,,,,25.02.2008,,151/08,,Strategie der Bundesregierung zur Internationalisierung von Wissenschaft und Forschung - Deutschlands Rolle in der globalen Wissensgesellschaft stärken,2008
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,A (fdf) - R - U,29.02.2008,A,150/08,0,Entschließung des Bundesrates zur Verkehrssicherungspflicht,2008
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,EU (fdf) - AS - G - U - Wi,27.02.2008,EU,149/08,0,Vorschlag für eine Entscheidung des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 76/769/EWG in Bezug auf Beschränkungen des Inverkehrbringens und der Verwendung gewisser gefährlicher Stoffe und Zubereitungen (Dichlormethan),2008
0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,U (fdf) - AS - Fz - Vk - Wi,28.02.2008,U,148/08,0,Verordnung zum Schutz des Klimas vor Veränderungen durch den Eintrag bestimmter fluorierter Treibhausgase (Chemikalien-Klimaschutzverordnung - ChemKlimaschutzV),2008
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,U (fdf) - Fz - In - Wi,28.02.2008,U,147/08,0,Siebenunddreißigste Verordnung zur Durchführung des Bundes-Immissionsschutzgesetzes (Verordnung zur Absicherung von Luftqualitätsanforderungen - 37. BImSchV),2008
,,,,,,,,,,,,,,,,21.02.2008,,146/08,,Entschließung des Europäischen Parlaments vom 31. Januar 2008 zu einer europäischen Strategie für die Roma,2008
,,,,,,,,,,,,,,,,21.02.2008,,145/08,,"Entschließung des Europäischen Parlaments vom 31. Januar 2008 zu dem Thema ""Aktionsplan für Energieeffizienz: Das Potenzial ausschöpfen""",2008
,,,,,,,,,,,,,,,,21.02.2008,,144/08,,Entschließung des Europäischen Parlaments vom 31. Januar 2008 zu den Ergebnissen der Konferenz von Bali zum Klimawandel (COP 13 und COP/MOP 3),2008
,,,,,,,,,,,,,,,,21.02.2008,,143/08,,Entschließung des Europäischen Parlaments vom 31. Januar 2008 zu Iran,2008
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,EU (fdf) - A - G - Wi,25.02.2008,EU,142/08,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über kosmetische Mittel (Neufassung),2008
,,,,,,,,,,,,,,,,18.02.2008,,141/08,,Entschließung des Europäischen Parlaments vom 17. Januar 2008 zur Lage in Ägypten,2008
,,,,,,,,,,,,,,,,18.02.2008,,140/08,,Entschließung des Europäischen Parlaments vom 17. Januar 2008 zur Inhaftierung des chinesischen Bürgerrechtlers Hu Jia,2008
,,,,,,,,,,,,,,,,18.02.2008,,139/08,,Entschließung des Europäischen Parlaments vom 17. Januar 2008 zu dem vom 12. bis zum 15. November 2007 in Rio de Janeiro abgehaltenen zweiten Internet Governance Forums,2008
,,,,,,,,,,,,,,,,18.02.2008,,138/08,,Entschließung des Europäischen Parlaments vom 17. Januar 2008 zu einem neuen Ansatz in der Politik für die Schwarzmeerregion,2008
,,,,,,,,,,,,,,,,18.02.2008,,137/08,,Entschließung des Europäischen Parlaments vom 17. Januar 2008 zu einer wirkungsvolleren EU-Politik für den Südkaukasus: von Versprechen zu Taten,2008
,,,,,,,,,,,,,,,,18.02.2008,,136/08,,Entschließung des Europäischen Parlaments vom 16. Januar 2008 zur Erwachsenenbildung,2008
,,,,,,,,,,,,,,,,18.02.2008,,135/08,,Entschließung des Europäischen Parlaments vom 15. Januar 2008 zu der Gemeinschaftsstrategie für Gesundheit und Sicherheit am Arbeitsplatz 2007-2012,2008
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),22.02.2008,EU,134/08,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Jährliche Strategieplanung für 2009",2008
0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,EU (fdf) - A - AS - G - U - Wi,21.02.2008,EU,133/08,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Sicherheit von Spielzeug,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),22.02.2008,R,132/08,0,Gesetz zur Umsetzung des Rahmenbeschlusses des Rates vom 22. Juli 2003 über die Vollstreckung von Entscheidungen über die Sicherstellung von Vermögensgegenständen oder Beweismitteln in der Europäischen Union,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),22.02.2008,Fz,131/08,0,Erste Verordnung zur Durchführung des Finanzausgleichsgesetzes im Ausgleichsjahr 2008,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),22.02.2008,R,130/08,0,Gesetz zur Klärung der Vaterschaft unabhängig vom Anfechtungsverfahren,2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),22.02.2008,In,129/08,0,Gesetz zur Änderung des Waffengesetzes und weiterer Vorschriften,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),22.02.2008,Fz,128/08,0,Gesetz zur Modernisierung der Aufsichtsstruktur der Bundesanstalt für Finanzdienstleistungsaufsicht (Aufsichtsstrukturmodernisierungsgesetz),2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),22.02.2008,Fz,127/08,0,Gesetz zur Bereinigung von Bundesrecht im Zuständigkeitsbereich des Bundesministeriums der Finanzen und zur Änderung des Münzgesetzes,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AS (fdf) - R,22.02.2008,AS,126/08,0,Gesetz zur Änderung des Sozialgerichtsgesetzes und des Arbeitsgerichtsgesetzes,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),22.02.2008,A,125/08,0,Gesetz zur Änderung des InVeKoS-Daten-Gesetzes und des Direktzahlungen-Verpflichtungengesetzes,2008
0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,U (fdf) - Fz - Wi,20.02.2008,U,124/08,0,Entschließung des Bundesrates zur Sicherung der künftigen Energieversorgung durch klimafreundliche Kohleverstromung,2008
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,EU (fdf) - A - Fz - Wi,20.02.2008,EU,123/08,0,Vorschlag für eine Richtlinie des Rates über das allgemeine Verbrauchsteuersystem,2008
,,,,,,,,,,,,,,,,19.02.2008,,122/08,,"Wahl eines Mitglieds und eines stellvertretenden Mitglieds des Verwaltungsrates der Anstalt des öffentlichen Rechts ""Deutsche Welle""",2008
,,,,,,,,,,,,,,,,19.02.2008,,121/08,,"Wahl von Mitgliedern und stellvertretenden Mitgliedern des Rundfunkrates der Anstalt des öffentlichen Rechts ""Deutsche Welle""",2008
,,,,,,,,,,,,,,,,19.02.2008,,120/08,,"Benennung eines stellvertretenden Mitglieds für den Beirat der Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",2008
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,EU (fdf) - In - R,19.02.2008,EU,119/08,0,"Initiative der slowenischen, der französischen, der tschechischen, der schwedischen, der slowakischen, der britischen und der deutschen Delegation vom 14. Januar 2008 für den Entwurf eines Rahmenbeschlusses des Rates 200./.../JI vom ... zur Vollstreckung von Abwesenheitsurteilen und zur Änderung - des Rahmenbeschlusses 2002/584/JI vom 13. Juni 2002 über den Europäischen Haftbefehl und die Übergabeverfahren zwischen den Mitgliedstaaten, - des Rahmenbeschlusses 2005/214/JI vom 24. Februar 2005 über die Anwendung des Grundsatzes der gegenseitigen Anerkennung von Geldstrafen und Geldbußen, - des Rahmenbeschlusses 2006/783/JI vom 6. Oktober 2006 über die Anwendung des Grundsatzes der gegenseitigen Anerkennung auf Einziehungsentscheidungen, - (des Rahmenbeschlusses ../../JI vom ... über die Anwendung des Grundsatzes der gegenseitigen Anerkennung auf Urteile in Strafsachen, durch die eine freiheitsentziehende Strafe oder Maßnahme verhängt wird, für die Zwecke ihrer Vollstreckung in der Europäischen Union)",2008
,,,,,,,,,,,,,,,,18.02.2008,,118/08,,Dritter Bericht der Bundesregierung über Erfahrungen mit dem Gentechnikgesetz,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.02.2008,Fz,117/08,0,Haushaltsführung 2008 Einwilligung in eine überplanmäßige Ausgabe bei Kapitel 6002 Titel 69701 - Darlehen an die KfW zum Ausgleich der mit dem Zuweisungsgeschäft IKB verbundenen Nachteile -,2008
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,EU (fdf) - Vk,15.02.2008,EU,116/08,0,Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament und den Rat: Mehrjahresverträge für die Qualität der Schieneninfrastruktur,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),29.02.2008,R,115/08,0,Verfahren vor dem Bundesverfassungsgericht,2008
,,,,,,,,,,,,,,,,13.02.2008,,114/08,,Wahl eines Richters des Bundesverfassungsgerichts,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,AS (fdf) - A - Fz - Wi - Wo,14.03.2008,AS,113/08,0,Entwurf eines Gesetzes zur Modernisierung der gesetzlichen Unfallversicherung (Unfallversicherungsmodernisierungsgesetz - UVMG),2008
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,EU (fdf) - U - Wi,12.02.2008,EU,112/08,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat, das Europäische Parlament, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Hin zu einem gemeinsamen Umweltinformationssystem (SEIS)",2008
